sku;designation_final;measurement_final;weight_final;decision;reason;qa_validated;occurrences;engines;source_ids;source_pages;qa_summary_json;import_decision;import_reason
5285330289;PLATE;"TEXT ""TOP""";"1.000 g TEXT ""TOP""";import;qa_ok_importar_found;true;2;16V4000M90;1602580, 1602902;357, 421;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5285330489;IDENTIFICATION PLATE;;1.000 g 50X25;import;qa_ok_importar_found;true;2;12V4000M40A, 16V4000M90;1101446, 1602647;370, 383;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5285331536;PLATE;;0.056 KGM;import;qa_ok_importar_found;true;3;12V4000M40A, 16V4000M61;1101447, 1101448, 1301973;320, 361, 329;"{""total_rows"":3,""count_ok_importar"":3,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5285332040;RETAINER P;160X25X8,5;3,000 g;import;qa_ok_importar_found;true;5;12V4000M70, 16V4000M61, 16V4000M73L, 16V4000M90;1904956, 1301892, 1502230, 1510804, 1602516;721, 318, 327, 1561, 339;"{""total_rows"":5,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":3,""count_review_action"":3,""count_other"":3}";import;qa_ok_importar_found
5285332102;HOUSING;nan;0.025 KGM;import;qa_ok_importar_found;true;16;12V4000M40A, 12V4000M70, 16V4000M61, 16V4000M73L, 16V4000M90;1101449, 1101450, 1904940, 1905302, 1301968, 1302439, 1302556, 1502207, 1503149, 1510781, 1511378, 1602500, 1602589, 1602799, 1602884, 1602914;320, 361, 718, 797, 329, 393, 405, 323, 475, 1557, 1672, 336, 357, 403, 418, 421;"{""total_rows"":16,""count_ok_importar"":16,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5285332602;HOUSING;;0.072 KGM;import;qa_ok_importar_found;true;3;12V4000M40A, 16V4000M61;1101451, 1101452, 1301974;320, 361, 329;"{""total_rows"":3,""count_ok_importar"":3,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5285350291;COVER FOR HOUSING;62,8X41,7X2;0.002 KGM;import;qa_ok_importar_found;true;3;12V4000M40A, 16V4000M61;1101453, 1101454, 1301971;320, 361, 329;"{""total_rows"":3,""count_ok_importar"":3,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5285350691;COVER;FUER PIM;0.006 KGM;import;qa_ok_importar_found;true;13;12V4000M70, 16V4000M61, 16V4000M73L, 16V4000M90;1904941, 1905303, 1302440, 1302557, 1502208, 1503150, 1510782, 1511379, 1602501, 1602566, 1602800, 1602885, 1602890;718, 797, 393, 405, 323, 475, 1557, 1672, 336, 357, 403, 418, 421;"{""total_rows"":13,""count_ok_importar"":13,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5285350891;COVER;;0.04 KGM;import;qa_ok_importar_found;true;3;12V4000M40A, 16V4000M61;1101455, 1101456, 1301970;320, 361, 329;"{""total_rows"":3,""count_ok_importar"":3,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5289870035;PROFILE RUBBER;;0.588 KGM;import;qa_ok_importar_found;true;6;20V4000M93, 20V4000M93L;1700119, 1703865, 1707605, 1711345, 1800101, 1803673;32, 428, 824, 1220, 1133, 1506;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5289970045;O-RING;1657X5;220.000 g 1657X5;import;qa_ok_importar_found;true;6;20V4000M93, 20V4000M93L;1700032, 1703776, 1707516, 1711256, 1800034, 1803607;23, 419, 815, 1211, 1125, 1498;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5295300413;PLUG-IN BOARD;nan;50 G;import;qa_ok_importar_found;true;4;12V4000M70, 16V4000M61, 16V4000M73L;1905035, 1301902, 1502690, 1510917;744, 320, 388, 1585;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5295300413/78;PLUG-IN CIRC.BOARD;nan;0.04 KGM;import;qa_ok_importar_found;true;4;12V4000M70, 16V4000M61, 16V4000M73L;1905040, 1301906, 1502694, 1510921;745, 321, 389, 1586;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5295301313;PLUG-IN BOARD;;222 G;import;qa_ok_importar_found;true;2;12V4000M40A, 16V4000M61;1101457, 1301972;320, 329;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5295304334;CABLE;1,5QMM 150MM AEH;0.003 KGM;import;qa_ok_importar_found;true;1;12V4000M40A;1101458;358;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5295305612;PLUG-IN CIRC.BOARD;;0.059 KGM;import;qa_ok_importar_found;true;1;12V4000M40A;1101459;357;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5295306812/76;PLUG-IN BOARD NOT ADJUSTED;;100 G MN;import;qa_ok_importar_found;true;2;12V4000M40A, 16V4000M61;1102415, 1301975;316, 330;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5295306812/S0003;PLUG-IN BOARD;MPU27-01 MIT URLADER;32,600 G KF;import;qa_ok_importar_found;true;2;12V4000M40A, 16V4000M61;1102416, 1301960;315, 328;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5295307212;PLUG-IN BOARD;;nan;import;qa_ok_importar_found;true;3;12V4000M70, 16V4000M73L, 16V4000M90;1905324, 1511398, 1602824;799, 1674, 405;"{""total_rows"":3,""count_ok_importar"":3,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5295308212/76;PLUG-IN BOARD NOT ADJUSTED;;108,500 G;import;qa_ok_importar_found;true;1;12V4000M40A;1102417;391;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5295308212/S0001;PLUG-IN BOARD;MPU 23-03 /URL;50 G;import;qa_ok_importar_found;true;3;12V4000M40A;1102418, 1102419, 1102420;360, 367, 390;"{""total_rows"":3,""count_ok_importar"":3,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5295308612;PLUG-IN BOARD;BOB1-02;11 G;import;qa_ok_importar_found;true;2;12V4000M40A, 16V4000M61;1101460, 1301961;390, 328;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5295308612/78;PLUG-IN CIRC.BOARD;;0.046 KGM;import;qa_ok_importar_found;true;2;12V4000M40A, 16V4000M61;1102421, 1301976;392, 331;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5295308712;PLUG-IN BOARD BOB 2-02;;200.000 g;import;qa_ok_importar_found;true;6;16V4000M61, 16V4000M73L, 16V4000M90;1302558, 1503151, 1511380, 1602567, 1602569, 1602801;405, 475, 1672, 357, 403;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5295308812;PLUG-IN BOARD;BIB 1-02;0.025 KGM;import;qa_ok_importar_found;true;17;12V4000M40A, 12V4000M70, 16V4000M61, 16V4000M73L, 16V4000M90;1101461, 1101462, 1101463, 1904943, 1905307, 1905308, 1905309, 1302442, 1302561, 1502215, 1503154, 1510789, 1511383, 1602503, 1602804, 1602805, 1602806;360, 367, 390, 718, 797, 393, 405, 324, 475, 1558, 1672, 336, 403;"{""total_rows"":17,""count_ok_importar"":17,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5295309012;PLUG-IN BOARD;;20.000 g AB;import;qa_ok_importar_found;true;2;16V4000M61, 16V4000M90;1301907, 1602570;322, 357;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5295309312;PLUG-IN BOARD;AIB 1-02;30 G;import;qa_ok_importar_found;true;13;12V4000M40A, 16V4000M61, 16V4000M73L, 16V4000M90;1101464, 1301874, 1302444, 1302459, 1302563, 1502217, 1502237, 1503155, 1510791, 1510811, 1511384, 1602505, 1602807;367, 314, 393, 395, 405, 324, 329, 475, 1558, 1563, 1672, 336, 403;"{""total_rows"":13,""count_ok_importar"":10,""count_ok_eliminar"":0,""count_pending"":3,""count_review_action"":3,""count_other"":3}";import;qa_ok_importar_found
5295309312/78;PLUG-IN BOARD;;93,800 G MN;import;qa_ok_importar_found;true;5;12V4000M40A, 16V4000M61, 16V4000M73L, 16V4000M90;1102422, 1302458, 1502236, 1510810, 1602522;368, 395, 329, 1563, 341;"{""total_rows"":5,""count_ok_importar"":5,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5295309512;PLUG-IN BOARD;BOB1-02/A;0.041 KGM;import;qa_ok_importar_found;true;17;12V4000M40A, 12V4000M70, 16V4000M61, 16V4000M73L, 16V4000M90;1101465, 1101466, 1904946, 1905305, 1905306, 1302445, 1302559, 1302560, 1502218, 1503152, 1503153, 1510792, 1511381, 1511382, 1602506, 1602802, 1602803;315, 367, 718, 797, 393, 405, 324, 475, 1558, 1672, 336, 403;"{""total_rows"":17,""count_ok_importar"":17,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5315460443;BRACKET H:41 S2000/S 4000;;0.064 KGM;import;qa_ok_importar_found;true;26;12V4000M53, 16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1202569, 1205729, 1403117, 1406286, 1409464, 1412667, 1502584, 1505621, 1508114, 1510603, 1703421, 1703483, 1703641, 1707161, 1707223, 1707381, 1710901, 1710963, 1711121, 1714641, 1714703, 1714861, 1803244, 1803275, 1806926, 1806957;306, 669, 355, 709, 1064, 1418, 363, 825, 1168, 1503, 368, 370, 391, 764, 766, 787, 1160, 1162, 1183, 1556, 1558, 1579, 1459, 1460, 1843, 1844;"{""total_rows"":26,""count_ok_importar"":26,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5315461043;RETAINER;;0.08 KGM;import;qa_ok_importar_found;true;28;12V4000M53, 16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1200252, 1200259, 1203395, 1203402, 1400253, 1400260, 1403422, 1403429, 1406591, 1406598, 1409769, 1409776, 1500173, 1503379, 1505842, 1508329, 1700202, 1700222, 1703946, 1703966, 1707686, 1707706, 1711426, 1711446, 1800199, 1800219, 1803770, 1803791;41, 396, 44, 398, 752, 1107, 33, 518, 863, 1206, 40, 436, 437, 832, 833, 1228, 1229, 1142, 1143, 1515, 1516;"{""total_rows"":28,""count_ok_importar"":28,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
